Value Bets,Value Prize,Value Players,diff_bets_prize,ratio_prize_bets,ratio_prize_players,ratio_bets_players
132122.35,138870.24,9788,-6747.889999999985,105.10730394971024,1418.7805476093174,1349.840110339191
124087.70000000001,139924.2,7652,-15836.5,112.76234469653316,1828.5964453737588,1621.637480397282
120340.2,10608.4,8052,109731.8,8.815341839219148,131.7486338797814,1494.5380029806258
99472.0,119048.79999999999,6337,-19576.79999999999,119.68071417082193,1878.630266687707,1569.7017516174847
57715.74,15174.19,2705,42541.549999999996,26.291250878876372,560.9682070240295,2133.6687615526803
186538.84,355085.49,11883,-168546.65,190.35472183701796,2988.180509972229,1569.7958428006395
208024.59,64481.76,12296,143542.83,30.99718163126773,524.412491867274,1691.8070104098895
115828.23,35274.52,6799,80553.70999999999,30.45416475758975,518.8192381232534,1703.60685394911
94163.25,154962.52,6631,-60799.26999999999,164.567939190714,2336.9404313074947,1420.0459960790229
108625.59999999999,44243.100000000006,7723,64382.499999999985,40.72990160698768,572.8745306228151,1406.5207820795029
165799.39,304763.2,10012,-138963.81,183.81442778528918,3043.979224930084,1656.0066919696364
86246.6,62543.5,6180,23703.100000000006,72.51706154213615,1012.0307443365697,1395.5760517799354
155799.6,67299.28,8190,88500.32,43.19605441862495,821.7250305250305,1902.3150183150183
138147.19,16336.16,7844,121811.03,11.825184428289855,208.2631310555839,1761.1829423763386
82713.4,20408.3,4211,62305.09999999999,24.67351118440301,484.64260270719546,1964.222274994063
236632.7,142855.9,12320,93776.80000000002,60.370312302568486,1159.544642857143,1920.7199675324678
120961.6,40910.0,8344,80051.6,33.82065052049576,490.2924256951103,1449.6836049856186
56659.6,216862.73,2886,-160203.13,382.74666605482565,7514.301108801109,1963.2571032571032
72428.8,213067.5,5325,-140638.7,294.1751071397013,4001.267605633803,1360.1652582159625
215976.29,281170.68,11583,-65194.389999999985,130.18590142464248,2427.4426314426314,1864.597168263835
88446.6,39581.5,6031,48865.100000000006,44.751861575232965,656.3007793069143,1466.5329132813797
114823.09999999999,331431.8,5307,-216608.7,288.6455774143008,6245.1818353118515,2163.615978895798
97772.71,224418.53,5933,-126645.81999999999,229.53084761586334,3782.5472779369625,1647.9472442272038
118802.68,198595.18,5251,-79792.5,167.1638888954357,3782.0449438202245,2262.477242430013
82433.5,92541.8,6832,-10108.300000000003,112.26236906112199,1354.534543325527,1206.5793325526934
94510.9,50262.1,6255,44248.799999999996,53.18127327112534,803.550759392486,1510.9656274980016
108343.70000000001,37543.1,7310,70800.6,34.6518533149597,513.5854993160054,1482.1299589603286
195484.4,58529.399999999994,11871,136955.0,29.94070115057774,493.04523629011874,1646.739112121978
175616.6,174745.6,9601,871.0,99.50403321781653,1820.0770753046559,1829.1490469742737
211903.30000000002,118048.79999999999,16531,93854.50000000003,55.708806800082854,714.1056197447219,1281.8540923114151
84812.6,3554.0,4859,81258.6,4.190415103416237,73.1426219386705,1745.4743774439187
114205.40000000001,34854.7,9015,79350.70000000001,30.51930994506389,386.6300610094287,1266.8374930671105
124515.40000000001,15845.1,7143,108670.3,12.725413884547612,221.82696346073078,1743.1807363852722
87842.84,12644.96,4220,75197.88,14.394980854444142,299.64360189573455,2081.583886255924
125605.5,13389.5,8688,112216.0,10.659963138556831,154.11487108655618,1445.735497237569
124181.20000000001,31077.800000000003,6569,93103.40000000001,25.026171433357064,473.097884000609,1890.4125437661746
243447.36,49499.89,13323,193947.46999999997,20.332892498813706,371.53711626510545,1827.2713352848455
178261.51,464178.99,10172,-285917.48,260.39215644476474,4563.301120723555,1752.4725717656313
93175.96,52063.12,3553,41112.840000000004,55.876129422224366,1465.3284548269069,2622.4587672389534
182020.38,123692.17,9967,58328.21000000001,67.95512128916553,1241.017056285743,1826.2303601886224
123951.5,44668.9,6627,79282.6,36.03740172567496,674.044062169911,1870.401388260148
85039.2,199508.1,4860,-114468.90000000001,234.6072164366551,4105.1049382716055,1749.7777777777778
172712.7,8490.7,9070,164222.0,4.916083183228563,93.6130099228225,1904.2194046306506
71260.77,87104.54,4470,-15843.76999999999,122.23350940496431,1948.6474272930645,1594.2006711409397
130953.51,199112.57,6964,-68159.06000000001,152.04828797639715,2859.1695864445724,1880.4352383687537
110759.63,46929.86,5637,63829.770000000004,42.37090716175199,832.5325527762996,1964.8683697001952
131059.5,120695.01,7245,10364.490000000005,92.09176747965618,1665.9076604554866,1808.9648033126296
93254.44,22041.17,5916,71213.27,23.635518051472935,372.56879648411086,1576.3089925625422
206748.0,27385.0,11197,179363.0,13.245593669588098,244.5744395820309,1846.458872912387
80794.2,217756.30000000002,5874,-136962.10000000003,269.5197179995594,3707.121212121213,1375.4545454545455
96514.5,23894.4,6679,72620.1,24.757316258178825,357.7541548135949,1445.0441682886658
157702.09999999998,345168.8,9580,-187466.7,218.87394016947144,3603.0146137787056,1646.1597077244257
183222.67,56826.73,9661,126395.94,31.01511947184265,588.2075354518166,1896.5186833661114
141938.36,264580.13,9796,-122641.77000000002,186.40495071240787,2700.8996529195592,1448.9420171498568
75818.01,31065.86,4753,44752.149999999994,40.974248730611635,653.6053019145803,1595.161161371765
169263.52,199905.04,9266,-30641.52000000002,118.10284933221288,2157.403842003022,1826.7161666306927
103741.57,247927.1,7274,-144185.53,238.98529779335323,3408.4011547979103,1426.1970030244709
137484.96,11852.13,7497,125632.82999999999,8.62067385407102,158.09163665466187,1833.8663465386155
136395.6,192591.4,7923,-56195.79999999999,141.20059591365117,2430.788842610122,1721.5145778114352
139450.04,30776.99,6120,108673.05,22.07026258292934,502.89199346405235,2278.5954248366015
191203.9,12648.900000000001,13334,178555.0,6.6153985352809235,94.86200689965503,1433.957552122394
102117.90000000001,7382.4,5082,94735.50000000001,7.229290849106766,145.26564344746163,2009.4037780401418
209075.06,27664.94,11570,181410.12,13.232061251112398,239.10924805531545,1807.0445980985305
70777.1,29999.4,4196,40777.700000000004,42.38574341135763,714.952335557674,1686.7755004766443
155491.96,17792.19,9648,137699.77,11.442514455409784,184.4132462686567,1611.6496683250414
93928.09999999999,44587.399999999994,5899,49340.7,47.469713536204814,755.8467536870655,1592.2715714527885
112030.04,8267.0,5756,103763.04,7.379270774160217,143.6240444753301,1946.3175816539263
89759.1,32945.6,5847,56813.50000000001,36.70446784782824,563.4616042414914,1535.1308363263213
74468.4,89828.0,5371,-15359.600000000006,120.62566135434629,1672.4632284490785,1386.490411469
105745.7,270037.0,7605,-164291.3,255.3645207322851,3550.782380013149,1390.4760026298488
157937.02,42134.58,9041,115802.43999999999,26.678089785409405,466.03893374626705,1746.8976883088153
118014.48,212912.79,4674,-94898.31000000001,180.41242905107916,4555.25866495507,2524.913992297818
115185.0,70159.1,6953,45025.899999999994,60.90992750792205,1009.0478929958292,1656.6230404142098
193426.1,308212.4,14524,-114786.30000000002,159.3437493699144,2122.0903332415314,1331.7687964748004
236621.51,471224.33,13182,-234602.82,199.14686961468547,3574.755955090275,1795.0349719314218
95004.79999999999,306641.4,7546,-211636.60000000003,322.7641129711341,4063.628412403923,1259.008746355685
116072.90000000001,16988.2,5337,99084.70000000001,14.635802155369598,318.30991193554433,2174.8716507401164
133909.59999999998,29351.6,8240,104557.99999999997,21.91896622796275,356.20873786407765,1625.1165048543687
86945.47,99654.91,5576,-12709.440000000002,114.6177138383403,1787.2114418938306,1559.2803084648494
119397.09999999999,379042.2,8268,-259645.10000000003,317.46348948173784,4584.44847605225,1444.086840832124
146381.7,387187.0,8820,-240805.3,264.50505766772756,4389.875283446711,1659.6564625850342
102360.40000000001,10922.5,8402,91437.90000000001,10.670630439115126,129.99880980718876,1218.2861223518212
121375.5,55640.07,6868,65735.43,45.84126944894151,810.1349737914967,1767.2612114152591
113272.23,495972.19,6353,-382699.96,437.858590759624,7806.897371320636,1782.9722965528094
144332.19999999998,53691.5,7887,90640.69999999998,37.19994568086678,680.7594776214023,1830.0012679092174
107820.59999999999,314491.4,7945,-206670.80000000005,291.6802540516377,3958.3561988672122,1357.0874764002517
66478.68,19408.02,4223,47070.65999999999,29.194352234430653,459.57897229457734,1574.205067487568
175672.34,421562.33,11671,-245889.99000000002,239.9708058764402,3612.049781509725,1505.203838574244
89698.11,120388.4,6163,-30690.289999999994,134.21509104260946,1953.4058088593217,1455.4293363621612
105133.41,239991.6,7361,-134858.19,228.27339092301867,3260.3124575465295,1428.2490150794729
189546.93,509596.12,10129,-320049.19,268.8495772524514,5031.060519301017,1871.329153914503
142553.16,207580.4,8267,-65027.23999999999,145.61613365848922,2510.9519777428327,1724.363856296117
159164.2,387932.5,8320,-228768.3,243.73100232338678,4662.650240384615,1913.0312500000002
144370.89,38682.71,7753,105688.18000000002,26.793981806166045,498.9386044111956,1862.1293692764095
166090.09999999998,52435.200000000004,8530,113654.89999999997,31.57033441487482,614.715123094959,1947.128956623681
109696.76,337591.78,6557,-227895.02000000002,307.75000100276435,5148.57068781455,1672.971785877688
111505.64,25996.41,5650,85509.23,23.31398662883779,460.1134513274336,1973.5511504424778
89342.99,400847.68,4667,-311504.69,448.6615905735861,8588.97964431112,1914.3559031497753
93992.25,21137.25,6006,72855.0,22.488290257973397,351.93556443556446,1564.9725274725276
129758.09999999999,347715.7,6631,-217957.60000000003,267.9722499019329,5243.789775297843,1956.8405971949933
159917.69,219882.23,8753,-59964.54000000001,137.4971274284915,2512.078487375757,1827.0043413686735
86160.40000000001,19725.7,7196,66434.70000000001,22.894160194242367,274.12034463590885,1197.3374096720402
85971.65,29229.93,4365,56741.719999999994,33.99949867194593,669.6432989690722,1969.5681557846506
190918.23,81812.11,10450,109106.12000000001,42.851910998755855,782.8910047846889,1826.9687081339714
81542.70000000001,245024.3,5573,-163481.59999999998,300.4858804037639,4396.631975596626,1463.174232908667
98250.86,128486.1,5269,-30235.240000000005,130.77351180437503,2438.5291326627444,1864.6965268551905
87904.43,57456.06,4616,30448.369999999995,65.36196184879421,1244.7153379549393,1904.3420710571922
160471.95,452335.1,10854,-291863.14999999997,281.87798552955826,4167.4507094158835,1478.4590934217802
99893.5,396171.75,5221,-296278.25,396.59412274071883,7588.04347826087,1913.3020494158206
121500.7,76368.8,7748,45131.899999999994,62.85461729850117,985.6582343830667,1568.1556530717603
142241.58,195474.18,9929,-53232.600000000006,137.4240781071189,1968.719709940578,1432.587168899184
180848.01,90926.73,10510,89921.28000000001,50.277982046913316,865.1449096098952,1720.7232159847767
86934.7,10972.6,6870,75962.09999999999,12.621657404925768,159.71761280931588,1265.425036390102
187723.23,14384.63,8376,173338.6,7.662679786619908,171.73627029608406,2241.2037965616046
121827.90000000001,229932.2,6919,-108104.3,188.73525686644848,3323.199884376355,1760.7732331261743
59853.4,165814.5,3758,-105961.1,277.0343873530994,4412.307078233102,1592.6929217668974
192233.36,188330.2,10077,3903.1599999999744,97.96957198271934,1868.91138235586,1907.6447355363698
88435.18,9919.66,6600,78515.51999999999,11.216870933038187,150.2978787878788,1339.9269696969695
194429.54,292301.2,10138,-97871.66,150.3378550399286,2883.223515486289,1917.8293549023476
132007.59,26037.7,6166,105969.89,19.724396150251664,422.27862471618556,2140.895069737269
217180.72,101558.82,13293,115621.9,46.7623553324623,764.0022568269014,1633.79763785451
203806.4,109267.90000000001,13372,94538.49999999999,53.613576413694574,817.1395453185761,1524.1280287167215
141775.12,94731.79,9952,47043.33,66.81834584234525,951.8869573954984,1424.5892282958198
131476.7,235320.6,10062,-103843.9,178.98273990752733,2338.7060226595113,1306.6656728284636
160562.2,62773.07,7991,97789.13,39.09579589716633,785.5471155049431,2009.2879489425607
134027.27,279830.02,6465,-145802.75000000003,208.78588364890223,4328.383913379737,2073.120959010054
181582.40000000002,219434.8,10894,-37852.399999999965,120.84585290204335,2014.2720763723148,1666.811088672664
100310.0,6610.44,5305,93699.56,6.590010966005383,124.60772855796418,1890.8576814326107
148533.7,311475.3,9294,-162941.59999999998,209.70008826279826,3351.3589412524207,1598.1676350333548
88447.2,224139.4,5494,-135692.2,253.41604934921628,4079.7124135420463,1609.8871496177646
110123.4,14689.400000000001,6814,95434.0,13.339036026857146,215.57675374229527,1616.1344291165246
189901.36,77012.77,12043,112888.58999999998,40.55409081851757,639.4816075728639,1576.8609150543882
140061.4,158747.7,8391,-18686.300000000017,113.34150593953795,1891.88058634251,1669.186032654034
109568.75,45063.73,5890,64505.02,41.12826878101649,765.0887945670629,1860.2504244482172
101195.01,313380.06,6663,-212185.05,309.67936067203317,4703.287708239532,1518.7604682575416
100953.09999999999,39988.9,5299,60964.19999999999,39.611364088868996,754.6499339498018,1905.134931119079
103979.79999999999,18008.2,5027,85971.59999999999,17.318940794269658,358.2295603739805,2068.4264969166497
73257.06,33573.62,3436,39683.439999999995,45.82987632864327,977.1135040745053,2132.044819557625
138405.58,67868.65,8845,70536.93,49.03606487541904,767.310910118711,1564.7889202939512
111225.8,387832.5,5927,-276606.7,348.68933287061094,6543.487430403239,1876.595242112367
91219.72,57444.57,4827,33775.15,62.973850391121566,1190.0677439403357,1889.7808162419722
223464.19999999998,25458.600000000002,10295,198005.59999999998,11.392697353759575,247.29091792132104,2170.609033511413
71008.72,10789.56,3406,60219.16,15.194697214651946,316.7809747504404,2084.8126834997065
119181.8,54469.29,6566,64712.51,45.70269118271414,829.5657934815716,1815.1355467560159
225127.83,484202.94,12048,-259075.11000000002,215.07911305323736,4018.948705179283,1868.5908864541834
75343.1,10967.1,5381,64376.00000000001,14.556210190448759,203.81155918974167,1400.1691135476678
229832.28,16886.0,12605,212946.28,7.347096761168623,133.96271320904404,1823.3421658072193
187763.1,159473.6,11213,28289.5,84.93340810840894,1422.2206367609026,1674.5126192811917
228592.90000000002,32211.399999999998,12433,196381.50000000003,14.091163811299474,259.07986809297836,1838.5980857395643
125947.33,4694.17,6456,121253.16,3.727089728698497,72.7101920693928,1950.857032218092
183564.75,174968.73,11859,8596.01999999999,95.31717282321361,1475.4088034404251,1547.8940045535037
116665.33,301714.36,6239,-185049.02999999997,258.6152715635399,4835.941016188492,1869.9363680076935
176485.18,132771.6,8454,43713.57999999999,75.23101939777607,1570.5180979418028,2087.5938017506505
109430.22,106012.73,5871,3417.4900000000052,96.87701441155833,1805.701413728496,1863.9110884006134
155445.92,144995.74,10630,10450.180000000022,93.27728897612751,1364.0238946378174,1462.3322671683916
210539.67,274482.87,9773,-63943.19999999998,130.37109348561248,2808.583546505679,2154.2992939731917
101447.37,9498.92,4662,91948.45,9.363397000829101,203.75203775203775,2176.0482625482623
169859.3,54164.03,10125,115695.26999999999,31.88758578423436,534.9533827160494,1677.6227160493825
178355.18,410804.37,10875,-232449.19,230.329374229557,3777.5114482758618,1640.0476321839078
93448.0,44369.399999999994,4213,49078.600000000006,47.480309904973886,1053.1545217184903,2218.0868739615476
196413.11,511135.71,9636,-314722.60000000003,260.23502708144076,5304.438667496887,2038.3261726857615
83297.62,219184.74,4667,-135887.12,263.1344569028503,4696.480394257553,1784.8215127490892
98876.90000000001,273848.10000000003,8147,-174971.2,276.95862228690424,3361.336688351541,1213.660243034246
177317.05,61440.02,10835,115877.03,34.64980947968625,567.051407475773,1636.5209967697276
77368.8,13056.800000000001,6079,64312.0,16.876053396201055,214.78532653396942,1272.7224872511927
105804.3,6903.0,6410,98901.3,6.524309503488988,107.69110764430576,1650.613104524181
86938.83,15571.25,4588,71367.58,17.910581497358542,339.390802092415,1894.917829119442
67922.2,36156.2,5228,31766.0,53.231785778434734,691.5876052027543,1299.2004590665647
129593.2,181849.1,8187,-52255.90000000001,140.32302620816526,2221.193355319409,1582.9143764504702
143988.14,29413.56,7241,114574.58000000002,20.427765786821052,406.20853473277174,1988.511807761359
63603.100000000006,106811.90000000001,3538,-43208.8,167.93505348009768,3018.990955342001,1797.713397399661
113855.77,477517.8,6875,-363662.02999999997,419.4058851826305,6945.7134545454555,1656.0839272727276
111068.75,91437.16,6899,19631.589999999997,82.32483034156772,1325.3683142484417,1609.9253515002174
167153.43,49831.02,10705,117322.41,29.811544997910005,465.4929472209248,1561.451938346567
125180.6,46334.48,7246,78846.12,37.01410601962285,639.4490753519183,1727.5821142699422
190807.59999999998,10217.9,13270,180589.69999999998,5.355080195967037,77.0,1437.8869630746042
164390.2,134758.9,8340,29631.300000000017,81.97502040875915,1615.814148681055,1971.1055155875301
232478.86,121592.82,10681,110886.03999999998,52.302742709595194,1138.4029585244828,2176.5645538807225
169316.42,450271.05,9071,-280954.63,265.93466245034,4963.852386726932,1866.5684048065264
115183.62,172277.57,5914,-57093.95000000001,149.56776840318096,2913.04649983091,1947.643219479202
112240.07,311226.3,6708,-198986.22999999998,277.286266838572,4639.628801431127,1673.2270423375078
104293.4,255129.8,7619,-150836.4,244.62698502493927,3348.599553747211,1368.8594303714399
110457.16,146222.35,4175,-35765.19,132.37924096545666,3502.3317365269463,2645.6804790419164
203226.17,435556.41,12040,-232330.23999999996,214.3210246987383,3617.578156146179,1687.9250000000002
133037.5,62463.3,10037,70574.2,46.951648971154754,622.3303776028695,1325.4707581946795
161276.96,286405.72,7018,-125128.75999999998,177.5862590663911,4081.0162439441433,2298.0473069250497
136118.69,36934.72,9274,99183.97,27.134201776405575,398.2609445762347,1467.7452016389907
139174.48,218730.36,6893,-79555.87999999998,157.16269247063107,3173.2244305817494,2019.0697809371827
170797.2,35603.57,10584,135193.63,20.845523228718033,336.39049508692364,1613.730158730159
153386.8,13742.9,10712,139643.9,8.959636683208725,128.2944361463779,1431.9156086631815
194152.27,491476.94,9155,-297324.67000000004,253.13994010989416,5368.399126160568,2120.7238667394863
61484.700000000004,13393.699999999999,2723,48091.00000000001,21.783793366479788,491.8729342636797,2257.976496511201
118174.2,135916.1,8510,-17741.90000000001,115.01334470637417,1597.1339600470037,1388.6509988249118
240613.64,453378.48,12808,-212764.83999999997,188.42592631074447,3539.8069956277327,1878.619925046846
210286.45,99384.12,12762,110902.33000000002,47.26130475834272,778.7503526093088,1647.75466227864
117500.85,307678.95,6574,-190178.1,261.85253127956094,4680.239580164284,1787.3570124733799
119851.96,37367.69,6279,82484.27,31.178205179122642,595.1216754260232,1908.7746456442108
195969.08,741911.17,11936,-545942.0900000001,378.5858309892561,6215.743716487937,1641.8321045576406
144763.89,104909.62,9912,39854.27000000002,72.4694673512849,1058.4102098466503,1460.4912227602908
252885.09999999998,24407.9,12462,228477.19999999998,9.651774659717004,195.8586101749318,2029.2497191462044
201120.40000000002,6024.299999999999,12296,195096.10000000003,2.9953699376095106,48.99398178269355,1635.6571242680548
139446.47,229681.23,7899,-90234.76000000001,164.70924649437165,2907.7254082795293,1765.368654260033
88153.70000000001,380949.6,5873,-292795.89999999997,432.1424965713293,6486.456666099098,1500.9994891878089
122826.90000000001,53817.399999999994,9297,69009.50000000001,43.815646246872625,578.8684521888781,1321.1455308163925
183654.4,101173.95,10319,82480.45,55.089314495051575,980.4627386374648,1779.7693574958814
165721.11,19518.64,9637,146202.46999999997,11.778004624757823,202.53854934108125,1719.6338072014112
100513.79,131455.14,5678,-30941.35000000002,130.7831890529648,2315.166255723847,1770.232300105671
100509.3,11751.96,4051,88757.34,11.692410553053298,290.10022216736604,2481.0984941989636
184532.90000000002,484413.1,13362,-299880.19999999995,262.5077154263548,3625.303846729531,1381.0275407873075
212210.55,80763.91,10814,131446.63999999998,38.058385881380545,746.8458479748475,1962.3686887368226
132148.5,194547.5,10178,-62399.0,147.21884849241573,1911.4511691884456,1298.3739438003538
190124.71,28867.84,11248,161256.87,15.18363394216354,256.64864864864865,1690.2979196301565
131737.56,546075.43,6966,-414337.87000000005,414.51764401891154,7839.153459661212,1891.1507321274762
98555.8,37961.6,5366,60594.200000000004,38.51787515295903,707.4468878121505,1836.671636228103
150383.19,288987.08,7998,-138603.89,192.16714314944377,3613.241810452613,1880.2599399849964
128414.9,22383.0,6431,106031.9,17.43022032489999,348.04851500544237,1996.810760379412
140298.11,19850.14,6252,120447.96999999999,14.148544125077667,317.5006397952655,2244.05166346769
118694.68,11607.56,6272,107087.12,9.779343101139833,185.06951530612244,1892.4534438775509
86425.08,23220.4,4440,63204.68,26.86766387719861,522.981981981982,1946.5108108108109
169409.3,348914.80000000005,12405,-179505.50000000006,205.9596492046187,2812.694881096332,1365.6533655783956
123664.2,210968.69999999998,7290,-87304.49999999999,170.59803888271625,2893.946502057613,1696.3539094650205
139167.79,33620.47,8514,105547.32,24.158226555153313,394.88454310547337,1634.5758750293633
164704.04,345781.57,6851,-181077.53,209.9411586989609,5047.169318347686,2404.0875784556997
102627.85,35054.39,4920,67573.46,34.15680051759829,712.4876016260163,2085.9319105691056
122274.17,105991.08,5501,16283.089999999997,86.68313185033274,1926.760225413561,2222.762588620251
73733.68,116777.43,5527,-43043.75,158.37732498906877,2112.853808576081,1334.063325493034
139266.3,37569.2,9491,101697.09999999999,26.976519086096207,395.8402697292171,1467.3511747971763
102331.7,229997.8,5629,-127666.09999999999,224.75713781750915,4085.944217445372,1817.9374666903534
167768.69,261432.84,10187,-93664.15,155.82933859708865,2566.3378816138215,1646.8900559536664
125309.1,50727.15,7804,74581.95000000001,40.48161705734061,650.0147360328037,1605.7034853921068
124951.69,179834.73,7097,-54883.04000000001,143.92340751853777,2533.9542060025365,1760.6268845991262
137789.2,48794.35,6679,88994.85,35.41231823684294,730.5637071417877,2063.021410390777
202329.38,344308.46,10608,-141979.08000000002,170.17225081201752,3245.7434012066365,1907.328242835596
171470.84,21280.81,7830,150190.03,12.410745757121154,271.78556832694767,2189.9213282247765
159771.8,403448.1,9069,-243676.3,252.51521232157364,4448.650347337082,1761.735582754438
84644.92,210970.24,6266,-126325.31999999999,249.24146658771727,3366.904564315352,1350.8605170762846
95867.78,13494.68,5356,82373.1,14.07634556677958,251.9544436146378,1789.9137415982075
100192.8,313583.0,5871,-213390.2,312.9795753786699,5341.219553738715,1706.5712825753708
132239.9,37495.9,7413,94744.0,28.354452778624307,505.8127613651693,1783.8918116821799
101078.67,174441.34,4016,-73362.67,172.57977375444295,4343.658864541832,2516.899153386454
87103.49,10511.68,5287,76591.81,12.068035391004424,198.82125969358805,1647.503120862493
206292.3,8085.5,10618,198206.8,3.919438583020307,76.14899227726502,1942.8545865511396
162108.81,206930.07,9213,-44821.26000000001,127.64887361766459,2246.0661022468253,1759.5659394334093
160955.41,401751.4,9612,-240795.99000000002,249.60416055601985,4179.68580940491,1674.52569704536
200940.9,37657.8,12927,163283.09999999998,18.74073421588139,291.31120909723836,1554.4279415177534
114194.9,21781.100000000002,7280,92413.79999999999,19.073618874398072,299.1909340659341,1568.6112637362637
104002.2,41355.9,6651,62646.299999999996,39.76444729053809,621.7997293640054,1563.7077131258457
109917.5,24696.71,6712,85220.79000000001,22.468405849841925,367.9485995232419,1637.6266388557806
69156.72,86815.97,4655,-17659.25,125.53511791768031,1865.0047261009668,1485.6438238453275
52452.299999999996,31491.9,3732,20960.399999999994,60.03912125874366,843.8344051446945,1405.474276527331
78586.05,180743.64,5153,-102157.59000000001,229.99456010322444,3507.542014360567,1525.054337279255
198183.9,200815.6,9236,-2631.7000000000116,101.32790806922259,2174.270246860113,2145.7763100909483
58800.7,19739.0,2314,39061.7,33.569328256296274,853.0250648228175,2541.084701815039
190947.7,16091.5,9257,174856.2,8.427176656225761,173.83061466997947,2062.7384681862377
98331.20000000001,5245.599999999999,6606,93085.6,5.334624208796393,79.406600060551,1488.513472600666
66484.13,177711.46,4429,-111227.32999999999,267.29906821372253,4012.451117633777,1501.1092797471215
144974.67,284488.12,9309,-139513.44999999998,196.23298332046554,3056.0545708454183,1557.3602964872705
205896.4,20066.199999999997,12983,185830.2,9.745775059690212,154.55749826696447,1585.8923207271046
111876.24,477925.34,5486,-366049.10000000003,427.1910997366375,8711.72694130514,2039.3044112285818
102994.66,256913.29,5745,-153918.63,249.44331094447034,4471.94586597041,1792.7704090513491
182362.06,356999.91,10913,-174637.84999999998,195.7643547128169,3271.3269495097584,1671.0534225235956
147110.8,28829.2,12724,118281.59999999999,19.596929661180553,226.57340458975165,1156.1678717384468
94130.7,310113.97,6655,-215983.26999999996,329.4504024723071,4659.864312546956,1414.435762584523
121073.79999999999,25722.800000000003,7485,95350.99999999999,21.2455543643629,343.65798263193057,1617.5524382097528
214590.0,64910.200000000004,9893,149679.8,30.248473833822644,656.1225108662692,2169.109471343374
205721.4,506331.3,15573,-300609.9,246.1247590187506,3251.3407821229052,1321.0132922365633
111179.59999999999,271451.4,7065,-160271.80000000005,244.15576238806403,3842.19957537155,1573.66737438075
86142.29,215384.77,5462,-129242.48,250.03371746908516,3943.3315635298422,1577.1199194434273
191379.22,24171.67,11466,167207.55,12.6302479443693,210.811704168847,1669.1018663875805
137280.8,14297.2,7954,122983.59999999999,10.414566348680953,179.74855418657282,1725.934121196882
122303.2,14744.2,6930,107559.0,12.055449080645479,212.75901875901874,1764.8369408369408
193160.43,609980.64,10232,-416820.21,315.7896469789387,5961.499609069586,1887.8071735731041
190221.5,12997.6,10608,177223.9,6.832876409869547,122.526395173454,1793.1891025641025
238040.9,466192.5,12167,-228151.6,195.84554587047856,3831.6142023506204,1956.4469466589956
190587.6,338270.2,11626,-147682.6,177.48804224409142,2909.600894546706,1639.3222088422501
94263.5,11154.5,4795,83109.0,11.833318304539933,232.62773722627736,1965.8706986444213
209424.8,401485.3,9986,-192060.5,191.70857510667315,4020.4816743440815,2097.184057680753
154510.0,21289.8,9480,133220.2,13.778913986149762,224.5759493670886,1629.8523206751056
116731.7,350587.39999999997,7723,-233855.69999999995,300.33606980794417,4539.523501230092,1511.4812896542794
156439.1,377239.0,8230,-220799.9,241.14112136927406,4583.70595382746,1900.8396111786149
157224.69999999998,14760.3,8274,142464.4,9.388028725766372,178.39376359680926,1900.2260091853998
132256.8,64235.5,8014,68021.29999999999,48.568769242866914,801.5410531569753,1650.3219366109306
100149.64,234665.55,6199,-134515.90999999997,234.31492115198816,3785.5387965800937,1615.577351185675
124487.29999999999,232910.2,8274,-108422.90000000002,187.09555111244282,2814.964950447184,1504.560067681895
97273.03,364582.22,7116,-267309.18999999994,374.80298495893464,5123.415120854412,1366.9621978639684
96776.65,11733.28,4791,85043.37,12.124081583729135,244.90252556877482,2019.9676476727195
215036.8,272291.89999999997,15545,-57255.09999999998,126.62572173693061,1751.63653908009,1383.318108716629
138549.3,164463.9,11312,-25914.600000000006,118.70424462628104,1453.8887906647806,1224.7993281471004
150732.76,49615.37,10919,101117.39000000001,32.916115912692106,454.3948163751259,1380.4630460664898
146051.06,73008.28,7683,73042.78,49.988189062099245,950.2574515163348,1900.963946375114
103982.19,321751.81,4877,-217769.62,309.42973022591656,6597.330531064179,2132.0932950584374
114666.03,47962.08,7069,66703.95,41.827627589443885,678.484651294384,1622.0969019663319
147537.95,337709.07,7345,-190171.12,228.89640936450587,4597.808985704561,2008.6855003403678
89177.1,100867.37,6093,-11690.26999999999,113.10904929628794,1655.4631544395206,1463.5992122107336
105681.39,128793.39,5450,-23112.0,121.86950796161935,2363.181467889908,1939.1080733944952
175693.43,60236.92,7048,115456.51,34.285243335507765,854.66685584563,2492.812570942111
199672.59,771185.33,10908,-571512.74,386.22493452907077,7069.905848918225,1830.515126512651
92435.1,73473.0,7057,18962.100000000006,79.48603939412625,1041.136460252232,1309.8356242029192
196818.4,452070.3,14948,-255251.9,229.68904330082958,3024.2861921327267,1316.6871822317366
128423.36,251518.06,6593,-123094.7,195.85070815776817,3814.92583042621,1947.8744122554226
51492.299999999996,25352.9,2367,26139.399999999994,49.23629358175884,1071.0984368398817,2175.424588086185
183070.71,482258.32,11285,-299187.61,263.4273500113699,4273.445458573327,1622.248205582632
158497.90000000002,420126.3,10612,-261628.39999999997,265.0674236062433,3958.973803241613,1493.572370900867
162473.7,27633.3,8823,134840.40000000002,17.007860349090343,313.1961917715063,1841.4790887453246
134381.39,82659.78,6368,51721.610000000015,61.51132980541427,1298.0493090452262,2110.260521356784
